ConceptScheme URI,http://w3id.org/loc-vocab/,,,,
PREFIX,loc,http://w3id.org/loc-vocab/,,,
PREFIX,lob,http://w3id.org/lob/concept/,,,
dc:creator,Library of Congress,,,,
dct:rights,https://creativecommons.org/licenses/by/4.0/,,,,
,,,,,
URI,skos:prefLabel@en,skos:exactMatch,skos:closeMatch,skos:broadMatch,skos:narrowMatch
loc:5a30f6da-467b-4b60-9b0c-67f9aa31c01e,boards,lob:1222,,,
loc:50c84dff-95a7-414e-b5f0-2779182d95e9,inner joints,lob:1397,,,
loc:ce79bf79-6a53-4c50-84d6-e3a3a2da8090,sewing supports,lob:1585,,,
loc:58e36a8f-b466-40aa-9df0-96f287468822,left,lob:2947,,,
loc:939ce072-0eb7-4ef6-aeb7-b698e71f4269,right,lob:3004,,,
loc:b5942287-d522-4848-8e61-acadf348c119,outer joints,lob:3256,,,
loc:86c3a9ed-d44e-405d-bf1c-ebcbb91dddd2,board attachment components,lob:3287,,,
loc:11b77275-d0a0-4790-ac52-ec10fa7736bb,covering material,lob:4545,,,
loc:32479873-0580-466f-927d-8503c1a1c363,Western paper,lob:2462,,,
loc:96d08d51-8553-48a5-9fcf-17290dd60b8b,wooden boards,lob:3699,,,
loc:8880ef0c-aeef-4e1d-8689-cd428bb568ff,chain,,lob:3374,,
loc:5d916c8f-31fc-48a4-9f3e-2f355f3392f3,guarding,,lob:1379,,
loc:832a6f76-36dc-4521-bd8f-ed5ce99855e3,gold,,lob:2414,,
loc:9c4129bf-8ef2-4d0d-b9b6-1c900befefe3,handmade Western paper,,lob:2462,,
loc:71f754eb-1ddd-4104-a17d-e7ad7fbda06e,paperboard,,lob:4168,,
loc:bde6be40-b2ec-42b3-82cc-4c681ed881fc,linen thread,,lob:4533,,
loc:b93dc32b-d9fd-4439-a66b-e5dd3d596c51,alum tawed skin,,lob:1197,,
loc:5a449e22-e04f-46a7-a596-3ea18b75badd,spine,lob:3810,,,
loc:3b5a3bae-0a38-4e8c-8049-0264125da9a3,backing joints,lob:1205,,,
loc:3408e335-aa87-4fda-af54-e1715caacb7e,edges,lob:1226,,,
loc:f2d5f14a-1fd9-4183-ab57-4d87f71b5787,bookblocks,lob:1227,,,
loc:9af4dc15-8e0a-4e8f-877b-fc52fca9a729,covers,lob:1268,,,
loc:a3a9869b-7b7a-482d-b115-e5414dab7d04,false bands,lob:1326,,,
loc:63d5ed2a-8d17-49ff-bed2-a9e2e9fb6a69,gatherings,lob:2286,,,
loc:2798dd7e-5ef6-4b1e-ac5b-0ae6fdee4cff,head,lob:3803,,,
loc:74c957d0-8aed-44d6-a33e-25e98d5daf16,primary sewing (endband techniques),lob:4122,,,
loc:68d7d7f6-6ce0-45e8-973e-f60d32e18706,sewn structures,lob:3014,,,
loc:c6357e96-3b4a-4757-a407-24c67e1ee76b,shelfmarks,lob:3437,,,
loc:2b5ab549-b1b6-4401-ac3e-a5ebc9880edf,spine (bookblocks),lob:2352,,,
loc:1fbd7c6a-fe1f-49cc-9a44-533c7d8327ca,tail,lob:3805,,,
loc:e46f06cf-0659-4484-87d7-6ab050030330,textblocks,lob:1663,,,
