"ConceptScheme URI","https://w3id.org/bod-vocab/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PREFIX","bvc","https://w3id.org/bod-vocab/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dct:title@en","Bodleian pilot vocabulary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dct:description@en","Vocabulary compiled for the pilot of LCD2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dc:creator","Bodleian Library",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dct:rights","https://creativecommons.org/licenses/by/4.0/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"URI","skos:prefLabel@en","skos:broader","skos:related","skos:scopeNote@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en"
"bvc:9bde6a74-c79d-4aa7-b942-3e3d9de20620","wheat starch paste",,,"Adhesive made from flour containing 70% starch and 12% gluten. It is clear, and reversible with water.","WSP",,"wheatstarch paste","wheat starch","paste",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:95de4b93-b243-4893-97a2-91607fbf7b31","wheat flour paste",,,"Refers to any water-soluble vegetable adhesive created from cooked starch.",,"Paste wheat flour","WF paste","Wheat flour","Flour paste",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:29cfad27-e4a8-494c-9bf7-4a436e1d4ca8","EVA",,,"A thermoplastic copolymer used to improve adhesion properties of hot-melt and pressure sensitive adhesives, and for conversion coatings.",,"EVA glue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:4d49644e-357e-48c1-a7a1-792d69446498","PVA",,,"A thermoplastic resin that is soluble or swells in water and can become insoluble in time through crosslinking; used chiefly for emulsifier, adhesive, and film resistant to solvent and abrasion, and in making molded and extruded products, and polyvinyl acetal.",,"Parry PVA 3953",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:0a55f646-c3f7-4d2f-94f4-822ad13413f2","gelatine",,,"A water-soluble, tasteless colloidal form of processed collagen obtained from bones, hooves or skins and used as a dispersing agent, sizing medium, adhesive, or coating for photographic films, and stabilizer for foodstuffs and pharmaceutical preparations. Is high in molecular weight after processing, as opposed to more vigorously processed collagen which results in animal glue.","gelatine","food grade gelatine","edible leaf gelatine","gelatin type B","gelatine size",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:0c918b67-e59f-476d-81c4-1b378b2410ce","animal glue",,,"A low-molecular-weight adhesive made from a solution of degraded or denatured collagen in water. The protein content in animal glue is less pure and darker in color than gelatin.","Glue (removed)","Animal glue (removed)","Pearl glue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:b06b372e-c3d0-491d-951a-be4c4fc34ce1","rabbit skin glue",,,"Hide glue made from rabbits. Used as a primer for canvases.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:1fa3f3d3-99a0-407c-a5dd-8e6e245e65b6","sizing",,,"Application of a penetrating liquid to fill pores, to isolate coatings, or to make surfaces suitable to receive coatings.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:0b6d4b7c-9ae2-45ec-ba87-a910217567d4","adhesion",,,"The joining of two surfaces by means of a generally viscous, sticky composition such as an adhesive or through physical or chemical force.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:f920307e-e79b-43af-962c-012b13b41f1a","gel",,,"Semirigid colloidal system of a liquid in a solid.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:5010996c-9691-4af7-9e64-02d05d7e596d","poulticing",,,"The application of a poultice, which is a substance with a soft, absorbent, or pasty consistency. For cleaning, the poultice is applied to an area in order to draw out a stain or remove other substances in a controlled manner. Poultices are also used in medical applications.","poultice",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:947f1136-538b-46bc-ad85-8baddc5a0ee4","methyl cellulose",,,"Refers to any methylated derivative of cellulose. Methyl cellulose is a white powder that swells in water and is used as a substitute for natural gums, functioning in various commercial contexts as emulsifying, thickening, or sizing agent, lubricant, and suspension aid. In textile and paper conservation, it is used as an adhesive and as a poulticing material for removal of stains.",,"methylcellulose","methylcell.","C.M.C. (methyl cellulose)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:1d05af1c-4c7e-4d94-ac6f-da72815af433","Melinex",,,"Melinex is the trademarked name for one in a series of clear polyethylene terephthalate (PET) polyester films produced by DuPont.",,"50 micron Melinex","75 micron Melinex","75 micron polyester",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:6b8b123b-3556-482f-95f2-4e22758673ad","handmade paper",,,"Paper made without the use of industrial machinery. Paper of this type is often provided with a watermark and frequently exhibits a rough or deckled edge as a by-product of its manufacture.","Atlantis H[and]. M[ade]. paper","Kalamazoo linen paper","H.M - Moulin du Veruer de Puymoyen","Moulin du Verger (AMV1H) 120 gsm hand made paper",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:728e8eb2-7d0e-441d-9d37-c73a9fc7abc6","manilla",,,"Paper made on a machine that allows pulp to flow onto a moving and vibrating mesh or belt, thus forming a continuous strip that may be dried and pressed before being wound onto a roll for storage. Machine-made paper may exhibit laid lines, chain lines, and watermarks that mimic those of handmade paper.","archival kraft","archival manilla","thin manilla","RK17","Paper Nao (RK17) machine made Japanese paper",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:40c3b79d-7315-4392-a294-b53b83da1b66","Japanese paper (handmade paper)",,,"Refers to various types of handmade paper, particularly strong, handmade paper composed of long bast fibers derived from the paper mulberry (Broussonetia papyrifera), the gampi (Wikstroemia canascens) and the mitsumata (Edgeworthia papyrifera). Thin, translucent sheets of Japanese paper are often used as a reinforcing paper and hinges because of their strength, flexibility, and permanence. Specifically for paperlike material made from the pith of the rice paper tree, use ""rice paper.""","Hasegawa 1.6","Hasegawa 1.6 monme","Hasegawa Japanese paper 1.6","Hasegawa 2.0","Hasegawa Japanese paper 2.0","Hasegawa 2.2 paper","Hasegawa 2.7","Hasegawa 2.7 monme","Hasegawa 2.7 monme paper","Hasegawa Japanese paper 2.7","Hasegawa Japanese paper 3.0","Hasegawa 3.0 hand made Japanese paper","Hasegawa 3.3","Japanese paper","Jap. paper","Jap tissue","Light Japanese tissue","Light Jap tissue","Light weight Jap tissue","Medium Jap tissue","Medium weight Jap tissue","Heavy Jap tissue","Jap 15","Jap paper no. 15","Jap 34","Jap 39 dark tissue","Juko Misakawa Japanese paper","Paper Nao K1","K33","K34 Japanese Paper","K 35 (Jap)","K37 Japanese paper","K38 Japanese tissue","Sekisho Yokokawa (K42) tissue","K 62 (6)","K 63 (Jap)","Lawrence no.2","Lawrence 15 Japanese paper","Mino","Tengu 3.5gsm NAJ tone paper","Tengujo","Usumino"
"bvc:7dc12605-c3fb-4eae-99c7-71b29c845ba7","tissue",,,"Refers generally to all types of thin matted or felted sheets or webs of fiber formed and dried on a fine screen from a pulpy water suspension. The fibers may be animal, such as hair, silk or wool, or mineral, such as asbestos, or synthetic. However most paper is made from cellulosic plant fiber, such as from wood pulp, grass, cotton, linen, and straw.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:23b5bb9a-1d7d-41e5-9e58-1ec6f7f06fcf","leather",,,"The skin or hide of an animal that has been tanned to render it resistant to putrefication and relatively soft and flexible when dry. For composite material made from scrap leather pieces, use ""maril.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:fa02a379-6d27-429f-84be-055799c1c369","tanned leather",,,"An animal skin that has been treated with tanning agents to turn it into leather and which, before the 19th century, will be derived only from vegetable sources such as the bark of oak trees, sumac, etc. Because the term leather has been used historically of both alum-tawed and tanned skins, it is safer, wherever there might be confusion, to used the term tanned skin rather than leather, though properly-speaking, they both have the same meaning.","Oak bark tanned leather","Oak-bark calf","Bakers Oak bark tanned calf","Leather cord","Veg tanned goatskin","Goat skin veg & alum","Sandos brown Harmatan","Calf leather","Stained leather (calfskin)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:31536755-4a15-4ec7-ac7f-b544b1a1f140","alum-tawed leather",,,"A skin prepared in an aqueous solution of a double salt of aluminium and potassium sulphates. The process, which is of great antiquity, produces a white skin which is dried (crusted) and then staked, or worked over a blunt metal knife, to produce a soft, supple skin, qualities which could be enhanced by the addition of flour and egg-yolk to the tawing solution. If wetted again, as many blind-tooled German bindings of the late fifteenth to the mid-eighteenth century were before tooling, the skin becomes once more hard and horny, as though it had reverted to the raw, untanned state. Also known as tawed skin (Reed, pp.62-65).","Alum tawed calf","Alum-tawed calf skin","Alum tawed calf","surface stained","Cowley's alum-tawed calf","Alum tawed goat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:d08c472b-f2d1-4705-9595-72266f36cd70","parchment",,,"A translucent or opaque material most often made from calf, sheep, or goat skin which has been limed, dehaired, scraped, and dried under tension to produce a thin, strong, relatively stiff material for writing, bookbinding, or other uses. The term vellum should be used only of finer quality calf parchment, but the terms parchment and vellum have often been and still are confused and used interchangeably. Parchment should always be used for all skins prepared this way, especially for skins of animals that cannot be identified, but can be defined by the animal where this is known (e.g. goat parchment, calf parchment, etc.).",,"Calf repair parchment","Calf-skin repair parchment","Calf-skin parchment (endleaves)","Vellum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:b7292acd-51ea-4e32-8c6b-897412eb1cc1","goldbeater's skin",,,"Prepared outside membrane of the large intestine of cattle used primarily to separate individual gold leaves during the final stages of preparing gold leaf. Occasionally used for the repair of skin artifacts and as the moisture-sensitive element in hygrometers.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:cb47a271-0578-4398-89a7-2f3fe80f7fd4","goatskin",,,"The skin of the goat which may be either tanned, tawed or turned into parchment.","goat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:427ea2f9-a06e-4525-b26a-8b5d970b7336","calfskin",,,"The skin of the bovine calf which may be either tanned, tawed or turned into parchment. Skins of animals more than six months old could not be used as the covers of bindings as they would be too thick.","calf",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:b39a89c3-342b-4421-8031-ffa006987e1b","sheepskin",,,"The skin of the sheep which may be either tanned, tawed or turned into parchment. Sheepskins could be split into two layers and the thin grain split could be tanned and used as a covering for cheap books.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:84f729ee-24e3-49de-b136-442c7dcefcf0","fish swim bladder",,,"Prepared membrane of the swim bladder of fish, usually sturgeon. Used for the repair of parchment.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:5390cdd4-c0dd-4860-ab48-1430b6176881","linen",,,"General name for textile woven from the spun fiber of the flax plant.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:fdb65e92-c4fe-4f61-abb0-c5d9393b7302","cotton",,,"Textile made from cotton fiber.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:e635f656-e365-4be9-99f8-6ff3931dfd87","thread",,,"Single filaments of fiber, groups of such filaments twisted tightly together, or filamentous lengths formed by spinning and twisting short fibers into a continuous strand.","Sewing thread",,"Linen thread","Barbour 8 ply linen cord","Linen cord welt 8","10 cord lockstitch no 1","10/3 linen thread","Barbour linen 12/2 seaming thread","12/3 thread","12/3 cord","18/3 linen thread","18.3 linen thread","Tinted sewing thread 18.3","Barbour 18/3 linen thread","Barbour 18/5 linen thread","Barbour 20/3 linen thread","25/3 thread","25/3 sewing thread","Linen sewing thread 25","25/3 linen thread","25/3 unbleached","unwaxed linen thread","25/3 linen thread","indigo vat dyed","Thread 30/3","Sewing thread 30/3 linen","Linen thread 30/3","35/3 thread","35/3 linen thread","60/3 linen thread",,,,,,,,,,,,
"bvc:6e78c247-389f-4456-a44c-f6df9a5b4487","braid",,,"A narrow trimming made by a variety of techniques such as tablet weaving or braiding. It comes in a variety of fibers and weights, but is heavier than ribbon and flatter than cord.","Braid","Linen braid","1/4"" linen braid","Linen braid 13-13","1313 linen braid","Barbour 2613 linen braid","6329 linen braid",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:193388c6-d203-4bfa-be3b-d2838fdbc3e3","cord",,,"Long, slender, flexible, roughly cylindrical construction of fibrous material, usually made of several strands twisted together. Cord is typically made from a type of bast fiber such as cotton, jute, flax, ramie, hemp, sisal, olona, gravata, agel, widuri, caraguata, or others.","Cord 8-cord","8 cord supports","10 cord","10 cord supports","10 cord","linen CC sewing support cord","12 cord supports","Barbour 12 ply linen cord",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:e71983fe-98bf-498a-9569-60a240c12aaf","tape",,,"Narrow strips of closely woven cloth across the back of a book to which the sections are sewn. Distinguished from ""thongs (binding components)"" which are narrow strips of rawhide or processed animal skin that served the same purpose early in the development of flexible sewing, and ""cords (binding components)"" which are twisted strands of fibrous material that replaced thongs by the latter part of the 16th century.","Linen tape","10 mm linen sewing tape",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:b6f927f2-e003-46ec-8e33-342bfd7b2a25","aerocotton",,,"Woven cotton fabric used for the repair of books and manuscripts, from covering materials to spine linings. Since the 1980s the use of fabrics commonly referred to as ‘aerolinen’, ‘aerocotton’, or ‘airplane linen’ has become widespread. Originally employed in the manufacture of aircraft, it is their flexibility and strength, along with good fold endurance properties and tensile strength that have rendered them valuable to conservators. (Celia R. Bockmuehl, Nikki Tomkins, Johanne Keiding, Richard Critchley, Alan Peare & Debra J. Carr (2020) Woven Fabrics in Book Conservation: An Investigation into the Properties of Aerolinen and Aerocotton, Studies in Conservation, 65:7, 375-387, DOI: 10.1080/00393630.2019.1672442)","aero cotton","Aero-cotton","Aerocotton dyed","Dyed Aero-cotton","Aerocotton undyed","Washed aerocotton",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:685d4124-9913-4de1-832d-867852e85145","aerolinen",,,"Woven linen fabric used for the repair of books and manuscripts, from covering materials to spine linings. Since the 1980s the use of fabrics commonly referred to as ‘aerolinen’, ‘aerocotton’, or ‘airplane linen’ has become widespread. Originally employed in the manufacture of aircraft, it is their flexibility and strength, along with good fold endurance properties and tensile strength that have rendered them valuable to conservators. (Celia R. Bockmuehl, Nikki Tomkins, Johanne Keiding, Richard Critchley, Alan Peare & Debra J. Carr (2020) Woven Fabrics in Book Conservation: An Investigation into the Properties of Aerolinen and Aerocotton, Studies in Conservation, 65:7, 375-387, DOI: 10.1080/00393630.2019.1672442)","Linen","Natural linen","Aero-linen","Aero linen","Aerolinen","Aero linen lined with Jap tissue","Toned aerolinen reinforced with Kraft paper (Douce and Red)","Washed aerolinen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
