"ConceptScheme URI","https://w3id.org/bod-vocab/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:b447b377-8518-4cdf-9fc8-f629fd7900ed","bleached beeswax",,,"Beeswax, usually dark in color, that is treated by exposure to light and air or with chemicals to remove the color. For beeswax not treated for color uniformity, use ""unbleached beeswax.""","beeswax",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:acec4b5d-c907-4904-b38e-05159614e52b","unbleached beeswax",,,"Untreated natural beeswax, which is made by bees as a by-product of honey production. For beeswax treated to remove color, use ""bleached beeswax.""","unbleached bees wax",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:c24190fe-29dc-45e1-abd4-c2bd08cf15db","leather dressing",,,"Substances or mixtures applied to leather generally to clean, preserve, or maintain its strength and flexibility.",,"Bodleian leather dressing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:93a9db1a-bb8a-41c8-a876-804d09fe0037","SC6000 wax emulsion",,,"SC6000 is a blend of waxes and an acrylic resin emulsified in aqueous isopropyl alcohol. It was originally developed as a surface coating for commercial shoe leathers. Its use as part of a system for treating bookbinding leathers was first proposed in the early 1980s. Since then it has been used widely by leather and book conservators and bookdbinders. Further work was carried out in 2001 comparing this product with other materials used as surface coating in the leather manufacturing industry. Supplied by the Leather Conservation Centre, Grosvenor Chambers, Grosvenor Centre, Union Street, NN1 2EW, UK. https://www.leatherconservation.org/products/sc6000/","SC6000","SC6000 acrylic polymer and wax emulsion","SC6000 acrylic polymer","wax emulsion",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:ec9a5fc5-346f-4f31-850e-4cc0779b4585","Renaissance micro-crystalline wax",,,"[Picreator Renaissance Products] A brand name for a Microcrystalline wax polish. Renaissance wax is composed of a mixture of Cosmolloid 80 hard and BASF A waxes. It has been used to clean and polish Wood, metals, ceramics, Ivory, Marble, and Leather.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:3561bfe2-9039-4688-b3c3-4194c251462a","IMS",,,"Ethyl alcohol which has been rendered unfit for drinking; used as a diluent and cleaner.",,"industrial methalated spirits",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:2e1bd3e5-67e3-4f44-a688-fa27a36d0eb4","isopropanol",,,"Common liquid secondary alcohol, and the first commercial synthetic alcohol. Synthesized by the hydration of propylene. Frequently used as an antiseptic, and in cosmetics. In industry it is used as a solvent and to produce acetone.",,"propan-2-ol",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:60727247-aad1-4d5b-a39f-300270fc1aa8","deionised water",,,"Water from which dissolved ions have been removed by passing the water through cationic and anionic ion exchange.","water","deionised water",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:76775571-e1e8-4e95-9dfd-eb18dbfedb6c","water",,,"A liquid made up of molecules of hydrogen and oxygen (HO2). When pure, it is colorless, tasteless, and odorless. It exists in gaseous, liquid, and solid forms; it is liquid at room temperature. It is the liquid of which seas, lakes, and rivers are composed, and which falls as rain. Water is one of the most plentiful and essential of compounds. It is vital to life, participating in virtually every process that occurs in plants and animals. One of its most important properties is its ability to dissolve many other substances. The versatility of water as a solvent is essential to living organisms. The term ""water"" is typically used to refer to the liquid form of this compound; for the solid or gaseous forms, use ""ice"" or ""water vapor.""","water","RO water","H2O","deionised water",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:eadf02f8-7d69-4575-a951-74eae08af558","RO water",,,"Movement of molecules of a liquid through a semipermeable membrane from a region of high solute concentration into a less concentrated field; a reversal of normal flow that occurs when hydrostatic pressure exceeds the osmotic pressure.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:d4502ee1-a560-49b3-a55f-8ce9e78f483a","buffered water",,,"Refers to the use of a buffering agent to stabilize acidity or alkalinity. In the context of conservation, this action is often applied to prevent damage due to acidity.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:e588163d-e3a4-4df2-8a81-adb38410f43e","Fol.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:6cc31ada-4e16-48d1-865e-1d7a6dc0df5d","4to",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:4af97614-9c76-496d-81fa-6832c3019dc5","8vo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:c2bbb2fb-6586-4465-82a8-ad56c4a356f5","12mo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:9157fea1-4023-47f0-b6c5-792ab7b10ba8","16mo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:7af080c9-9e32-4382-82d8-9187ca7aad7e","32mo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:fb5722fe-11bf-48db-ab7f-9b00b0b76385","64mo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:7456dbc2-2790-4411-92bd-bcad2a9eab53","mm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:7a6e7a4a-2a5a-4c0f-b989-07b4a2a447db","pasteboard",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:e90b1e4c-3143-476c-856e-5c337d41695b","laminated",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:06033130-5500-40e3-aba7-9d3d0fd0a862","slip lacing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:f0e4c8e2-019b-4d59-a680-2d723e0f80f5","strap-type sewing supports",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:869351d4-e59a-46e1-9dd3-0bbeb926d739","split-strap",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:864829d6-1be6-4b6a-8906-f3787e31abcb","twisted",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:1414cf88-27ad-4a6a-82c0-ddcc14e2ae60","thongs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:da013eb9-17ad-4d9f-a76f-a5498a09e444","raised",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:e968e700-5654-42a5-9cfc-1a809d7a4486","recessed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:22b67f8f-1930-4d03-8917-d397e18328be","sawn-in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:2010e2ab-53ab-4165-b577-dc0373b45a1a","single",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:deae0818-e7a4-4d0f-8d97-f088f038493a","double",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:0bbad2a9-0298-422d-b0ae-24f1ea922606","knifeCut",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:28829c4c-8128-4582-aeea-0814efbcb09e","all-along",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:13c13819-e75a-45b5-8434-8458512b1cdb","two-on",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:ccf0d6c1-6918-4226-9c99-1e4ce9260dd5","'herring bone'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:c3e46dd1-622e-4a12-8fba-ee3cba6d9d65","trimmed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:984501a0-7dcc-48a4-9cf9-e36bd3320fd1","cut",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:26c43c1f-6857-47d3-857c-ae3667e84796","tooling",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:faa498dc-add3-469e-910f-634b319b4d6d","blind tooling",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:ba60d6d3-2fb0-4eec-a24a-2b2c866aa274","gold tooling",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:d36b73f6-c7fc-4d10-b11c-efe90fef4953","panel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:dce32667-9af1-4b74-ac01-e9e0b5eb6286","tube hollow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:4eb03cdf-beb2-4785-a819-515bc3b000fe","slight round",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:7453ba43-c80f-403e-9373-c5b4077ac729","flat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:5468b31e-b76c-4709-bb23-96c933395e21","round",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:d5c118cc-708b-417b-b852-184e1b8b056b","slight",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:0b53aea3-e769-4d0c-8f08-2f17a993f0c8","hollowBack",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:978e5e4d-4c2e-4e5d-89b8-9f4befb3a71c","tightBack",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:1a58ee51-0425-4b3b-a5fe-6a0033125226","case",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:d8a61259-f336-4b0f-be46-d1f978da4615","in board",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:71531e9b-e28c-4be9-b83d-d0958a9c3199","full",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:05e79462-cf4f-4c1c-b06b-204748b38718","half",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:ef52f538-ab6c-46ed-b181-f24008e82165","quarter binding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:645c3a83-f5b9-4948-a267-d76ddf8b58e0","corner plates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:1640aca4-3b14-4ee6-9e2f-f5cf6fc10327","bosses",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:5afc169f-1ae3-498b-8863-ddface765252","nails",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:2cad0d96-ed4d-41c8-9ead-0c95961149bb","straps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:36a06812-89f3-4d36-833a-6fcc987994e3","clasps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:90e9f758-b536-481e-8730-6dd2e1ceaecc","catchplates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:9a703d4c-c8c5-479a-8e08-e62d38996a9d","phase box",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:568b616c-0fb8-40e2-81f5-06094189f4a1","kase-make box",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:466cc72a-55c0-4a55-a4e9-3299b755e2c2","sound",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:3901dfc4-a75e-493c-a0f3-ebbcd495906e","attached",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:40c7f851-16d6-44ce-bf3b-383055f9edcd","good",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:43f58278-7b51-46e0-8a5f-40821e778bb9","intact",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:75aeb1b1-58ad-4f70-8259-fe6208579b84","firm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:3153f6ad-e7ff-42ff-969f-1a6e071de26b","weak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:71a9197e-3aa2-464d-a571-8408b7d96c5e","loose",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:3427c7db-bf50-466d-8667-74a5f1e7e1ca","brittle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:83313d5d-2dbf-4ad7-8c0a-fc557d89129b","fragile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:b8a51390-72f9-46cc-9c06-55b8955a50bb","worn",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:f96a0c99-d68c-4f43-8e14-beda4c05f35b","friable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:9c7223c4-8f85-49cb-9f6b-62ddb58416ac","tearing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:a624bc55-cea8-473a-a960-83529bf436aa","creasing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:569b76e1-aa35-4f51-8b01-63089fc4f317","damaged",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:fa9721fb-8bd0-47a5-9902-91422dce07f7","dry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:a6672756-aa97-487a-a7ef-4e31f1d9209b","scuffed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:d8697bc2-702d-442e-946c-212a45bf5616","foxing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:94c6653d-fc73-41ee-835b-dcc7890c4a65","staining",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:8f7a0bef-7c29-4c2e-8136-188011255f06","discoloration",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:d0d15650-9778-47fa-9707-672dbaf9e3e6","degraded",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:b4e3fcad-ab72-4e33-b367-bb742447b1a3","pitted",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:21a43de8-0e08-4993-838f-b463af1a100a","cockling",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:f9c0576e-f96f-4272-a5a3-01f676961a96","distortion",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:4962a27c-77d9-44aa-ab17-dc56fdbecfd4","tattered",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:25b06a26-762d-4f7e-b423-9f4451e0c333","lifted",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:f5de2c1f-889c-4cc6-82f5-d9fb7c3c1524","yellowing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:6567d1c1-380f-4766-9ff5-e42efe699d55","rigid",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:559f915e-9321-4d32-a5b8-ba894ec5664e","tight",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:7930e2f9-75ec-43c3-9cb6-448891c75704","unravelling",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:99c2f9fa-a701-45c3-9b5c-3e6cb4cd8e33","decayed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:20ed8670-b57e-4e56-9e9c-2eb951d0c416","soft",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:03f12b06-a225-4293-b70a-65444b17f172","cracked",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:c3ee8c98-fd64-49d3-be68-def81e089bc7","powdery",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:f0c3fbe3-ed2e-4668-a253-d8b272d0f828","pleating",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:5c3989c9-147f-49c8-b0d8-f304363c7ebf","bowing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:6db1e446-9cae-4615-b5e9-a79a4f4ce9df","broken",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:9759643a-d9d3-4cd8-a66f-18a24107f7c2","fragmentary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:e9e57eb2-5ac2-4506-90a5-b13b160aeb85","detached",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:18746829-c696-4563-825c-4fbbb00f8601","losses",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:bd4067c5-8fb0-437e-b1e2-6e41a16d42cd","splitting",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:f401b59f-79f6-4316-bd75-998c5137deaa","missing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:cb554472-1c75-4e0d-b4f2-09c473961cc4","lost",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:ab709bf9-f6e0-455e-a4cf-e9c2d28ba994","rebacked",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:8f47d345-d392-4eef-9b64-9f332d81faa1","repaired",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:42849bc0-ea2f-4aca-aa6b-eb876733e62f","rehitched",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:3a266169-d6fc-4d12-a450-96ff44182c18","insect damage",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:a79ca506-76a3-45a2-87c5-c97c27c0d9ef","water damage",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:a0ef3c5b-0212-4315-bd9b-eb23f20f515b","acidic ink damage",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:d678046b-cfb7-43d3-97d4-c9ca9aff7726","severe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:b206fba5-7065-4c85-b381-838471069fea","partially",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:4f3d01a3-43e4-4a10-b2b9-36dfe832ee89","minor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:4580c550-2663-4b8e-9eb6-bfd0c7242790","head",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:6328164f-98e0-4fe2-b027-957a0cb087c3","tail",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:4d7fa7c2-46cd-4d4d-b51e-0b4fb551afae","fore-edge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:0ecc3e31-66bd-489c-96ae-fe9523729275","corners",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:a1c23f7c-1319-4340-b8a2-881da7a3a2c2","borders",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:9999c9bb-ab2c-48a7-8229-5cf7964b908c","fleshside",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:46e87140-1d9a-4356-84b3-77705b4eb246","hairside",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:98a5d04c-c5de-4bc5-916f-96495a4d03ad","joints",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:3226a532-01ba-40a9-bb76-bc952e3ff76e","inner joints",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:5af94f0f-d3ea-4405-8814-a8fdb79cb144","outer joints",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:543cc45e-c8b4-4a45-b7f3-8bdbeeafbb2c","upper",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:66080d12-89e2-4937-bf08-cc9dcc038380","lower",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:d2766b84-8850-4847-b762-75b56d5330a2","outer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:db0e9430-a66e-49c5-b5c2-2a99f18a742f","inner",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:ef529fe4-9fb8-46c2-8130-42fa71607f15","sides",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:7af9029c-12c0-417a-97c6-2be51ae94ded","spine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:be802dad-1287-4a47-b871-cc19518e8626","squares",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:4049c587-88f9-4db1-907f-567938445322","outside",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:25dd9326-c5c2-47ec-ae33-ab0a9965637c","inside",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:e48a1308-9ed3-4ece-a1af-eb6f3de306e6","edges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:68aaf302-edfe-4f76-9454-c637ad07f969","sewing stations",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:e5647f01-0348-4d08-afc9-947b8cb680c6","sewing supports",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:c308ec27-5735-47f1-83fc-971f554fc0e5","change-over stations",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:98b039df-6fa1-432b-bac3-5157bda02b39","turn-in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:166cb83a-7b02-4956-a267-dfb140a4bf26","slot (board slotting)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:5992bd4b-d2e2-4825-a5ee-a4c660806389","first few leaves",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
