ConceptScheme URI,http://w3id.org/tna-vocab/,
PREFIX,tna,http://w3id.org/tna-vocab/
dct:title@en,Tne National Archives pilot vocabulary,
dct:description@en,Vocabulary compiled for the pilot of LCD2,
dc:creator,The National Arcives,
dct:rights,https://creativecommons.org/licenses/by/4.0/,
,,
URI,skos:prefLabel@en,skos:scopeNote@en
tna:5d2ef9e9-e659-4b6f-a63c-dd1010fb73e2,backing joints,
tna:13353476-3b05-415f-841c-a0bd31790990,bookbinding (process),
tna:8c943ea0-b64a-4e07-844f-96c1e20f1fe2,edges,
tna:2af7d0e3-474f-4069-9cd0-2186c2016670,bookblocks,
tna:3fd4028c-a10e-43b2-9101-04c834410c70,books,
tna:c34a470c-c436-40bb-8459-77ae25325fec,collations,
tna:a1e1e12f-cafc-44d9-a4fe-cf08d0b277eb,color (perceived attribute),
tna:da79539a-01e4-416b-95b7-382589c73a6b,conservation (process),
tna:4f3deb49-37b7-4490-a34b-4b190751241c,conservators (people in conservation),
tna:7c756c09-7968-488b-a516-246d85c83acc,covers,
tna:63829106-eb9c-4f44-923a-0a0c321b6783,description,
tna:ff4aa938-4e28-468f-9533-add2af01354c,false bands,
tna:7ad61765-34b4-490f-9e04-3482cdcc60e2,gatherings,
tna:a5021022-5701-4d6f-beb3-2c745013b7fc,head,
tna:198f6540-e56f-49a2-b131-214e86297dc2,height,
tna:f437bcbc-d609-4198-865e-c24703abbd99,left,
tna:c17b23dc-ddeb-45cd-9b1f-c9d6a7df15b1,mm,
tna:a3322dd6-61db-4530-ac39-9a67fcd38453,primary sewing (endband techniques),
tna:f31f4a93-7472-44d8-960c-59b8a9cd9dad,right,
tna:25e18288-277d-4a1f-9bdc-11371640dc31,sewn structures,
tna:fc73b7bd-0022-4c6e-aa8e-32cfc8320d31,shelfmarks,
tna:3e71279b-ddd6-4649-a73a-b84b4d38dc97,solution,
tna:9c81ba61-4ad7-4a1b-95d4-a0b672915a65,solvent,
tna:d43db656-e235-41e3-8ab7-fb0a2180d8c8,spine (bookblocks),
tna:e237c617-6205-4a72-a8ba-db9f0532c30c,tail,
tna:7bf7137e-113c-4c83-86b7-e91409369953,textblocks,
tna:7d32dfa8-863c-4669-8258-58476769c7ab,thickness,
tna:27be7c46-35a3-471e-a707-427d395d2c8f,width,
tna:773d6439-ea07-4af1-96c2-b05f3ceb2022,consolidated,
tna:8139ac28-a531-430a-a084-50c543537373,repaired,
tna:aad6a0c7-50d2-46c2-b5cd-a13bbbfb3219,mechanical surface cleaning,
tna:16f88423-e886-40d4-91ff-3aff1d67810e,flattened,
tna:96097de1-46dd-40d0-8899-b5bb9f4558da,humidified,
tna:3c0f068c-8459-415e-93c3-15432326427b,stuck pages separated,
tna:aa2c429f-069f-4b6d-a46c-f4336e5cf324,mould cleaned,
tna:af3d5dba-95a3-446f-8c9f-fb2938d0e717,tape/adhered material removed,
tna:bdab5cae-14bb-4a5d-8556-fa3112c24e9f,old repairs removed,
tna:f63ee520-f3a8-49e6-88fb-98555230a99a,washed,
tna:d6420d60-6f12-4954-86ad-5f2681173a04,volume pulled,
tna:ebc727e1-e201-4146-97f9-8688d3ce58eb,infilled/pulp/leafcast,
tna:b46d416c-0432-4ad7-baea-322a3624ef95,backfold repaired,
tna:234c0e82-47d3-4d90-903b-6b91989d4443,lined,
tna:9478207f-0132-44ed-93cd-2e624efb3762,loose material attached,
tna:827e0da6-2289-499f-ac09-c6d3e2a3ed76,laminated,
tna:e03fac95-fd9b-494f-bee4-3703c97c77f9,new spine lining,
tna:4782ff13-7c01-40e2-bb63-e6f029a3a037,rounding,
tna:2697c02f-b474-4d50-8d02-5715fabb204b,backing,
tna:effff66a-6768-435c-a498-fa0fb94189db,adhesive removed,
tna:868b0071-f84b-47a0-9739-64d5e86882cd,lining(s) removed,
tna:846c90f2-8bf3-4331-a4c0-c589e18bf270,lining(s) repaired,
tna:cac33bb7-ebba-4a73-9cf5-72a5e870bfe4,original hollow repaired,
tna:3bb89e7d-4dd4-4ba9-9483-276c8149b0fe,new hollow added,
tna:fde6513c-9a66-4843-b034-59422742a8f9,re-sewn,
tna:e1527873-f128-4abb-9b42-081cf5cabe71,partially re-sewn,
tna:55b31b8c-3d69-4058-8450-599f49011fb7,sewing reinforced,
tna:3e776798-d1d0-421a-a773-11eb65598ed8,sewing support(s) reinforced,
tna:e05b519b-a675-418e-9f10-d58833f0cfb6,sewing support(s) replaced,
tna:1137b4bd-1a22-4479-b81d-06666801dfea,new endleaves added,
tna:0a658c8d-70de-4aad-8ae7-6ba3837f9e2a,lamination,
tna:b0d03171-6fd5-4de0-ab01-7db9814040f9,paper repair,
tna:185439a5-2971-411f-b650-9c8df26d6ebb,consolidated,
tna:0723ae1d-58d8-4454-8ffc-f774ed77c36d,guarding,
tna:6a8992b6-865c-4673-a094-c11c527ea305,stuck pages separated,
tna:05cb0b09-c50a-4fca-b305-6515214864ad,joint repaired,
tna:dd54347e-d8c9-4855-87ca-fefc230a92a8,hook guard repaired,
tna:ebfa6c0a-9e28-40b8-b3a2-403658746b13,hook guard added,
tna:d6fb2ad1-1ba7-42d3-a4f3-a3ee3811f1d8,endleaves lifted,
tna:a3f83777-03fc-4245-9343-7eb5d55abe13,re-backed,
tna:57592aa9-5aab-45be-915d-e1ff8aeff1f3,original board(s) reattached,
tna:476b795d-17f9-4385-981a-dce3ffb9014e,loose material attached,
tna:131c0853-4f7e-45ce-984e-bff856aa41c5,consolidated,
tna:ad0930c8-6cbc-4a9a-8324-ffa5220df463,outside joint strengthened,
tna:68019a05-560c-42c4-b18f-c5b24ca6a32e,repaired,
tna:e6e3afbd-0fd3-4d6a-a369-a2edf7815422,original spine reattached,
tna:dfdae9d1-cc82-4a00-bb40-638b05ba551a,lined,
tna:813bc7d0-6736-47d5-96ba-3a4919dea9aa,flattened,
tna:8e7df0c5-4ff7-4db3-9d29-f5634a02e778,original cover reattached,
tna:2f0a725e-33d3-4290-8b38-6e7cca755589,new cover,
tna:fce7af44-8065-48b3-b361-02bc42154a2c,old repairs and adhesive tapes removed,
tna:ff33cb5a-f817-4786-b77e-d33964d05028,leather dressed,
tna:72c8718a-2e39-4484-ad02-9325171bd622,mechanical surface cleaning,
tna:d6575252-aa3e-499d-bb20-1640c7af8284,original material retained,
tna:043a7fd8-a57f-41e4-93c8-1530a66a94e2,board corner repair,
tna:48b2d0ca-47ab-4195-9fec-b10b2872cd9a,new spine piece,
tna:964c130d-145a-475f-87aa-44fcb32c6145,paste wash,
tna:949dc6d8-1c19-4d95-a552-43b470fa66f3,new board(s) attached,
tna:76293ffd-c080-4f64-918e-64dd5f03027a,boards split,
tna:4803e9d4-7489-4211-a7d2-1b2c2636311e,four flap enclosure,
tna:84f60923-53e1-4d0f-961c-ca9ccb95200e,wrapper,
tna:0afe4541-eabc-46bf-a661-2b58cecdce5b,box,
tna:add7f9a6-c5ef-4ffb-8be6-a6b793a82039,polyester sleeve,
tna:a9695d12-900f-4fed-b9b4-0f17e3aef72e,custom made,
tna:c05dc5ce-f96a-4941-987e-66a4c4b9c677,dust jacket,
tna:4dfcd6f6-256f-4e22-8e79-0db776844d6d,envelope,
tna:b8798cc1-47ba-4a23-bb82-ccd990886637,slip case,
tna:511afd35-0ebd-4b98-91c6-c57011df050b,Aero cotton,
tna:642f2dfd-389f-4717-8ec9-e7d44dd14f08,Aero linen,
tna:4545fd05-843c-483e-8c24-85b2960d41aa,Alum tawed skin-calf,
tna:f498c977-30bf-4a18-9eb4-9f1de5720791,Alum tawed - not specified,
tna:bdc64bd6-5edc-404d-a4f9-be08561e096c,Alum tawed skin-goat,
tna:bc9d7e40-96fb-4065-8941-f93071bccf4f,Archival cover paper - grey colour (350 gsm),
tna:3b630a69-973a-4be6-97cc-037871516c7c,Archival cover paper - sand colour,
tna:7696d664-df66-434a-b45b-9b7f299dbbe1,Archival document repair tape,
tna:cde9fed3-fa8a-4138-a0fa-1746945a42cc,Archival grey manuscript folder,
tna:17505190-f2a2-4ff1-a8f7-ec9c08253638,Archival grey/white folding boxboard - 1300 mic,
tna:bea79407-e469-43b7-8224-b256ab33e5a7,Archival Kraft paper,
tna:1ea2069b-cdb4-4400-b352-5736aa5ec47c,Archival pHotokraft paper white 350gsm,
tna:017e1149-c2ee-40b4-a678-2b2c9cb751f2,Archival spider facing tissue,
tna:50047424-ef7f-442d-8465-9154ca797178,BEVA 371 film,
tna:a4146818-79b9-4b79-96d1-449ac498e73e,BEVA 371 gel,
tna:d195aeef-326f-4b71-bcac-a96a007f8fd3,Bloomsbury laid 70 gsm,
tna:47c4ba86-c725-4f6f-a3f4-e356b33ae917,Blotting paper 300 gsm,
tna:f8c4ecb4-1e45-495a-abc6-afac8cc99daf,Blue ledger paper 65 gsm,
tna:95ad7657-95b3-4682-8432-fc0d5b258035,Bodleian handmade laid paper 20lb,
tna:325cca12-0a33-4237-bcfd-549d03c4acbb,Bondina 100 gsm,
tna:3edadb36-1f20-48dc-8575-dbeae6726d12,Bondina 30 gsm,
tna:91a4780f-84c0-4a44-8138-829c6be510cf,Book cloth,
tna:44dba229-7e6e-45cf-8cff-82e98aa9c3b0,Capillary Matting,
tna:9a600fa4-4534-467b-9850-2903d9dee7e9,Caecum 1 layer,
tna:98bbe2c7-fc57-45dc-a3f3-e27364dcb97d,Caecum 2 layers,
tna:4c18ad8d-ea1d-4aa9-95fe-8b1ec4d9510b,Caecum 3 layers,
tna:142ce1aa-118c-41b8-b366-bdde6bf2e16d,Cotton tying tape,
tna:e24d8e07-7379-44aa-ab98-f15efc717806,"Cover paper, PC4BLU, Blue",
tna:8985c330-cc4d-40dc-be1d-c00d92fc3f5a,Crepe Rubber Eraser,
tna:5a3da7f3-eaf7-4de9-aa30-0f09ff4c95a2,Dover laid paper,
tna:65015dca-728e-4c04-96d5-e56dee6a99b9,E flute corrugated board,
tna:6fe622df-dcc6-4344-bb92-1758c7da06f1,Felt 3mm - 35 density,
tna:90d372bd-a77f-448a-91bd-c123f65ebb78,Felt 5mm - 40 density,
tna:63647391-27d9-4e3d-b3d5-bb4db0594244,Fleece (white polypropylene felt),
tna:7f54b8aa-22ed-4d3e-a155-3f16a81cd8f0,Foam-core,
tna:b1d6c3f2-c2f1-4c48-988a-ffbe4c5e00bd,Fraynot cloth,
tna:1f506f52-98de-4f73-b650-e980651be74d,Gampi Kozu Kongoshi 21gsm,
tna:86435ca1-3ae2-40aa-a68f-36430848087f,Gampi-shi 14 gsm,
tna:4e91da1b-f136-4e89-80e6-8e4a0f7bbb6f,Gator foam board,
tna:c4a078e6-27ad-4ccb-bb28-e83bfb5c559a,Glass fibres,
tna:23d0d97f-fae4-4941-83a2-299f10e8aa44,Gore-tex,
tna:b7959353-1c70-4166-9cf5-b10ed94dbd81,"Gummed paper tape, brown",
tna:eb16adfd-394e-4e36-8fa9-aa2e5deb15f1,"Gummed paper tape, white",
tna:30b0fbe5-e54b-4689-a73a-c23e52c5c895,Handmade cover paper blue,
tna:c239ded5-fbfc-4293-9dff-6d1f228a2d05,Hemp cord,
tna:abf86899-afbf-43c5-9a62-94858bcf1d6e,Imitation Japanese vellum 130 gsm,
tna:4275a531-43a2-4cd3-8642-f3858ccd5c95,Indian brown handmade paper,
tna:2cf827f7-2fe1-446f-97f0-8f95e51f6f8a,Japan Atsukuchi 57 gsm,
tna:3e8775d7-ac77-40ad-bf8b-4378dd501604,King Charles I laid paper,
tna:720e8dd1-ef20-4190-a71c-8713121402d6,Kozo RK-00 3.6 gsm,
tna:f2be1e61-8aeb-40a9-b8ef-d799fb2f397d,Kozo RK-01 3.6 gsm,
tna:4339ba48-62ff-4902-961c-0dd36cbee78b,Kozo RK-17 19 gsm,
tna:6d2efa1f-bb7d-48ca-9dad-48687744981d,Kozo RK-19 32 gsm,
tna:d955de3c-8b6d-4566-a654-08f279754a7d,Kozushi 23 gsm,
tna:c72f51a8-8911-4056-b71c-dc83792ff63a,Leather - calf,
tna:27c7213d-adb4-40b0-a1f9-3af0c9b6da5a,Leather - goat,
tna:9ad7a54d-ed50-4442-a849-61490bd43f30,Leather - pig,
tna:365327d1-7a48-4f1c-abe6-05af7d146506,Linen tape,
tna:f517d2b7-2548-4c37-a1dd-ec924b867a18,Linen thread 16/2 hard satin,
tna:81bf31f3-81d0-4c1e-bb13-4ff8c0fb2b6c,Linen thread 16/3 satin,
tna:58b6ed79-5146-4a27-887f-3dddc0a30d48,Linen thread 16/4 satin,
tna:696da320-8d94-4450-95fc-16468d374d35,Linen thread 16/5 hard satin,
tna:07617d48-c463-4c2b-801e-e66db3c5ac7b,Linen thread 35/3,
tna:ac02099b-cd6f-42fd-95fc-434014a95bd0,Matt-lustre,
tna:730fdf44-f32a-417b-babe-e639b62cb79b,Microchamber microleaf endpaper,
tna:78cd3f36-e4ef-4ca4-9ae7-96cea9d5f3ce,Mill board (green) 1.5 mm,
tna:397a130f-f1ba-450b-88cb-285fdaf2231a,Mill board (green) 1.8 mm,
tna:f577af0c-c86a-4e2f-bfea-72b297d48929,Mill board (green) 2.3 mm,
tna:be41a4c5-61a0-4d91-a6bc-7d9f915dce1d,Mill board (green) 2.9 mm,
tna:03759496-ab97-4db5-b603-83b6c956427c,Millboard (grey) 1.0 mm,
tna:e94369e3-142f-4a3b-8572-8cfe2782dc16,Mingeishi coloured Japanese paper,
tna:6bad250f-5e94-4e2e-8942-e2521e9ea15c,Minogami Chuniku Ishibaini K32 45 - 50 gsm,
tna:493624d0-2a6b-411c-8e76-cde8ef19784c,Minogami Usukuchi K36 25 gsm,
tna:d49cf7d6-5e04-4a7c-a8a2-93e98a3a6b4c,Minogami Usukuchi K3 19 gsm,
tna:53c1430b-facd-4e12-8491-9ce2656526f9,Mould made cream laid 22lb,
tna:0595a72e-deac-475e-ba0f-09cdaff26a69,Mould made cream laid 232lb,
tna:a1d4348c-0f38-4db2-bfba-74b550e583d5,Mould made stone 20lb,
tna:a5dcb2c7-a257-4e90-abab-bd1667b6699c,Mould made stone 22lb,
